".id","id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
"root_respiration_rate",37348,246,316,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,7.76141600565259,"SE",NA,6,"root_respiration_rate",7,-88.53,46.56,TRUE,FALSE,7.503,NA
"root_respiration_rate",37349,246,316,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,3.62985589282086,"SE",NA,6,"root_respiration_rate",7,-88.53,46.56,TRUE,FALSE,3.509,NA
"root_respiration_rate",37352,246,316,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,2.92643554311491,"SE",NA,6,"root_respiration_rate",7,-88.53,46.56,TRUE,FALSE,2.829,NA
"root_respiration_rate",37354,246,316,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,3.07953291334503,"SE",NA,6,"root_respiration_rate",7,-88.53,46.56,TRUE,FALSE,2.977,NA
"root_respiration_rate",37356,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,15.4607655098605,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,14.946,NA
"root_respiration_rate",37357,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,5.01911108349012,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,4.852,NA
"root_respiration_rate",37358,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,4.31610451046047,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,4.1724,NA
"root_respiration_rate",37359,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,2.75575266414214,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,2.664,NA
"root_respiration_rate",37360,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,8.89619854039881,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,8.6,NA
"root_respiration_rate",37361,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,4.85049708789884,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,4.689,NA
"root_respiration_rate",37362,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,4.692227509215,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,4.536,NA
"root_respiration_rate",37363,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,3.05367187107643,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,2.952,NA
"root_respiration_rate",37364,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,9.04733047141652,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,8.7461,NA
"root_respiration_rate",37365,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,4.52568239700521,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,4.375,NA
"root_respiration_rate",37366,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,4.36741281832137,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,4.222,NA
"root_respiration_rate",37367,246,361,768,"Observational - Pregitzer (1998)",1996-07-01 00:00:00,"00:00:00",NA,31,2.49507335807464,"SE",NA,6,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,2.412,NA
"root_respiration_rate",37851,270,312,808,"Control",1994-05-18 00:00:00,"00:00:00",NA,32,5.88282167505665,"SE",NA,NA,"root_respiration_rate",5,-88.52,47.02,TRUE,FALSE,3.61,NA
"root_respiration_rate",37852,270,312,809,"Fertilized",1994-05-18 00:00:00,"00:00:00",NA,32,5.35457229798105,"SE",NA,NA,"root_respiration_rate",5,-88.52,47.02,FALSE,FALSE,2.934,NA
"root_respiration_rate",37853,270,312,808,"Control",1994-06-01 00:00:00,"00:00:00",NA,32,6.00895372910009,"SE",NA,NA,"root_respiration_rate",6,-88.52,47.02,TRUE,FALSE,3.16,NA
"root_respiration_rate",37854,270,312,809,"Fertilized",1994-06-01 00:00:00,"00:00:00",NA,32,6.37595628280779,"SE",NA,NA,"root_respiration_rate",6,-88.52,47.02,FALSE,FALSE,3.353,NA
"root_respiration_rate",37855,270,312,808,"Control",1994-07-01 00:00:00,"00:00:00",NA,32,7.25562094537556,"SE",NA,NA,"root_respiration_rate",7,-88.52,47.02,TRUE,FALSE,4.163,NA
"root_respiration_rate",37856,270,312,809,"Fertilized",1994-07-01 00:00:00,"00:00:00",NA,32,7.33413450487248,"SE",NA,NA,"root_respiration_rate",7,-88.52,47.02,FALSE,FALSE,4.037,NA
"root_respiration_rate",37858,270,312,808,"Control",1994-08-31 00:00:00,"00:00:00",NA,32,8.03461389424916,"SE",NA,NA,"root_respiration_rate",8,-88.52,47.02,TRUE,FALSE,4.323,NA
"root_respiration_rate",37859,270,312,809,"Fertilized",1994-08-31 00:00:00,"00:00:00",NA,32,7.78350035755281,"SE",NA,NA,"root_respiration_rate",8,-88.52,47.02,FALSE,FALSE,4.619,NA
"root_respiration_rate",37860,270,312,808,"Control",1994-10-01 00:00:00,"00:00:00",NA,32,3.281,"SE",NA,NA,"root_respiration_rate",10,-88.52,47.02,TRUE,FALSE,3.281,NA
"root_respiration_rate",37861,270,312,809,"Fertilized",1994-10-01 00:00:00,"00:00:00",NA,32,7.22330606589917,"SE",NA,NA,"root_respiration_rate",10,-88.52,47.02,FALSE,FALSE,3.215,NA
"root_respiration_rate",37862,270,312,808,"Control",1994-11-01 00:00:00,"00:00:00",NA,32,5.26593495018772,"SE",NA,NA,"root_respiration_rate",11,-88.52,47.02,TRUE,FALSE,2.298,NA
"root_respiration_rate",37863,270,312,808,"Control",1994-11-01 00:00:00,"00:00:00",NA,32,4.42723512783406,"SE",NA,NA,"root_respiration_rate",11,-88.52,47.02,TRUE,FALSE,1.932,NA
"root_respiration_rate",37865,270,313,808,"Control",1994-05-18 00:00:00,"00:00:00",NA,32,6.40260602866209,"SE",NA,NA,"root_respiration_rate",5,-84.51,45.33,TRUE,FALSE,4.047,NA
"root_respiration_rate",37866,270,313,808,"Control",1994-05-18 00:00:00,"00:00:00",NA,32,6.50544007656499,"SE",NA,NA,"root_respiration_rate",5,-84.51,45.33,TRUE,FALSE,4.112,NA
"root_respiration_rate",37867,270,313,808,"Control",1994-06-01 00:00:00,"00:00:00",NA,32,11.0207181505925,"SE",NA,NA,"root_respiration_rate",6,-84.51,45.33,TRUE,FALSE,6.182,NA
"root_respiration_rate",37868,270,313,809,"Fertilized",1994-06-01 00:00:00,"00:00:00",NA,32,9.41449572197978,"SE",NA,NA,"root_respiration_rate",6,-84.51,45.33,FALSE,FALSE,5.281,NA
"root_respiration_rate",37869,270,313,808,"Control",1994-07-01 00:00:00,"00:00:00",NA,32,8.74388990716409,"SE",NA,NA,"root_respiration_rate",7,-84.51,45.33,TRUE,FALSE,5.326,NA
"root_respiration_rate",37870,270,313,809,"Fertilized",1994-07-01 00:00:00,"00:00:00",NA,32,7.37850785647086,"SE",NA,NA,"root_respiration_rate",7,-84.51,45.33,FALSE,FALSE,4.186,NA
"root_respiration_rate",37871,270,313,808,"Control",1994-08-31 00:00:00,"00:00:00",NA,32,7.51787482878411,"SE",NA,NA,"root_respiration_rate",8,-84.51,45.33,TRUE,FALSE,4.948,NA
"root_respiration_rate",37872,270,313,809,"Fertilized",1994-08-31 00:00:00,"00:00:00",NA,32,6.56257630661606,"SE",NA,NA,"root_respiration_rate",8,-84.51,45.33,FALSE,FALSE,3.808,NA
"root_respiration_rate",37873,270,313,808,"Control",1994-10-01 00:00:00,"00:00:00",NA,32,8.87591072114627,"SE",NA,NA,"root_respiration_rate",10,-84.51,45.33,TRUE,FALSE,4.272,NA
"root_respiration_rate",37874,270,313,809,"Fertilized",1994-10-01 00:00:00,"00:00:00",NA,32,9.91128606465331,"SE",NA,NA,"root_respiration_rate",10,-84.51,45.33,FALSE,FALSE,4.624,NA
"root_respiration_rate",37875,270,313,808,"Control",1994-11-01 00:00:00,"00:00:00",NA,32,8.98531816241927,"SE",NA,NA,"root_respiration_rate",11,-84.51,45.33,TRUE,FALSE,4.192,NA
"root_respiration_rate",37876,270,313,809,"Fertilized",1994-11-01 00:00:00,"00:00:00",NA,32,6.79900505992221,"SE",NA,NA,"root_respiration_rate",11,-84.51,45.33,FALSE,FALSE,3.172,NA
"root_respiration_rate",37877,270,314,808,"Control",1994-05-18 00:00:00,"00:00:00",NA,32,5.47868623146658,"SE",NA,NA,"root_respiration_rate",5,-85.4,44.26,TRUE,FALSE,3.659,NA
"root_respiration_rate",37879,270,314,809,"Fertilized",1994-05-01 00:00:00,"00:00:00",NA,32,5.06436378748768,"SE",NA,NA,"root_respiration_rate",5,-85.4,44.26,FALSE,FALSE,3.321,NA
"root_respiration_rate",37880,270,314,808,"Control",1994-06-01 00:00:00,"00:00:00",NA,32,5.72050944538212,"SE",NA,NA,"root_respiration_rate",6,-85.4,44.26,TRUE,FALSE,2.974,NA
"root_respiration_rate",37881,270,314,809,"Fertilized",1994-06-01 00:00:00,"00:00:00",NA,32,6.03267618100001,"SE",NA,NA,"root_respiration_rate",6,-85.4,44.26,FALSE,FALSE,3.58,NA
"root_respiration_rate",37882,270,314,808,"Control",1994-07-01 00:00:00,"00:00:00",NA,32,8.92561407297047,"SE",NA,NA,"root_respiration_rate",7,-85.4,44.26,TRUE,FALSE,5.789,NA
"root_respiration_rate",37883,270,314,809,"Fertilized",1994-07-01 00:00:00,"00:00:00",NA,32,9.96286641657851,"SE",NA,NA,"root_respiration_rate",7,-85.4,44.26,FALSE,FALSE,6.228,NA
"root_respiration_rate",37884,270,314,808,"Control",1994-08-31 00:00:00,"00:00:00",NA,32,7.42175370155397,"SE",NA,NA,"root_respiration_rate",8,-85.4,44.26,TRUE,FALSE,4.993,NA
"root_respiration_rate",37885,270,314,809,"Fertilized",1994-08-01 00:00:00,"00:00:00",NA,32,9.34226629943102,"SE",NA,NA,"root_respiration_rate",8,-85.4,44.26,FALSE,FALSE,4.71,NA
"root_respiration_rate",37886,270,312,808,"Control",1994-10-01 00:00:00,"00:00:00",NA,32,6.45032908826957,"SE",NA,NA,"root_respiration_rate",10,-88.52,47.02,TRUE,FALSE,3.252,NA
"root_respiration_rate",37887,270,314,809,"Fertilized",1994-10-01 00:00:00,"00:00:00",NA,32,5.55973937097774,"SE",NA,NA,"root_respiration_rate",10,-85.4,44.26,FALSE,FALSE,2.803,NA
"root_respiration_rate",37888,270,314,808,"Control",1994-11-01 00:00:00,"00:00:00",NA,32,6.41462615973672,"SE",NA,NA,"root_respiration_rate",11,-85.4,44.26,TRUE,FALSE,3.234,NA
"root_respiration_rate",37889,270,314,809,"Fertilized",1994-11-01 00:00:00,"00:00:00",NA,32,9.37796922796388,"SE",NA,NA,"root_respiration_rate",11,-85.4,44.26,FALSE,FALSE,4.728,NA
"root_respiration_rate",37890,270,315,808,"Control",1994-05-01 00:00:00,"00:00:00",NA,32,7.10766102733356,"SE",NA,NA,"root_respiration_rate",5,-86.09,43.4,TRUE,FALSE,3.316,NA
"root_respiration_rate",37891,270,315,809,"Fertilized",1994-05-01 00:00:00,"00:00:00",NA,32,6.92170619427986,"SE",NA,NA,"root_respiration_rate",5,-86.09,43.4,FALSE,FALSE,3.64,NA
"root_respiration_rate",37892,270,315,808,"Control",1994-06-01 00:00:00,"00:00:00",NA,32,6.03891334961322,"SE",NA,NA,"root_respiration_rate",6,-86.09,43.4,TRUE,FALSE,3.362,NA
"root_respiration_rate",37893,270,315,809,"Fertilized",1994-06-01 00:00:00,"00:00:00",NA,32,5.44759559985335,"SE",NA,NA,"root_respiration_rate",6,-86.09,43.4,FALSE,FALSE,3.0328,NA
"root_respiration_rate",37894,270,315,808,"Control",1994-07-01 00:00:00,"00:00:00",NA,32,14.090842835697,"SE",NA,NA,"root_respiration_rate",7,-86.09,43.4,TRUE,FALSE,7.2169,NA
"root_respiration_rate",37895,270,315,809,"Fertilized",1994-07-01 00:00:00,"00:00:00",NA,32,11.0435582445687,"SE",NA,NA,"root_respiration_rate",7,-86.09,43.4,FALSE,FALSE,6.125,NA
"root_respiration_rate",37896,270,315,808,"Control",1994-08-31 00:00:00,"00:00:00",NA,32,11.8461340136332,"SE",NA,NA,"root_respiration_rate",8,-86.09,43.4,TRUE,FALSE,6.0649,NA
"root_respiration_rate",37897,270,315,809,"Fertilized",1994-08-31 00:00:00,"00:00:00",NA,32,11.4989357365368,"SE",NA,NA,"root_respiration_rate",8,-86.09,43.4,FALSE,FALSE,6.1167,NA
"root_respiration_rate",37898,270,315,808,"Control",1994-10-01 00:00:00,"00:00:00",NA,32,7.59048560639518,"SE",NA,NA,"root_respiration_rate",10,-86.09,43.4,TRUE,FALSE,3.2863,NA
"root_respiration_rate",37899,270,315,809,"Fertilized",1994-10-01 00:00:00,"00:00:00",NA,32,6.18772274672363,"SE",NA,NA,"root_respiration_rate",10,-86.09,43.4,FALSE,FALSE,2.842,NA
"root_respiration_rate",37900,270,315,808,"Control",1994-11-01 00:00:00,"00:00:00",NA,32,7.83328251166864,"SE",NA,NA,"root_respiration_rate",11,-86.09,43.4,TRUE,FALSE,3.5978,NA
"root_respiration_rate",37901,270,315,809,"Fertilized",1994-11-01 00:00:00,"00:00:00",NA,32,5.57591764755778,"SE",NA,NA,"root_respiration_rate",11,-86.09,43.4,FALSE,FALSE,2.561,NA
"root_respiration_rate",38016,405,311,1269,"Low Light",1989-01-01 00:00:00,"00:00:00",NA,183,66.0397443818024,"SE",9.01566476202081,2,"root_respiration_rate",1,-89.423525,43.077455,TRUE,TRUE,58.6,8
"root_respiration_rate",38019,405,311,1268,"High Light",1988-12-31 06:00:00,"00:00:00",NA,32,23.1026409526783,"SE",0.0563479047626301,2,"root_respiration_rate",12,-89.423525,43.077455,TRUE,TRUE,20.5,0.05
"root_respiration_rate",39532,272,350,826,"Subambient ozone concentration",1994-05-15 05:00:00,"00:00:00",NA,1170,5.45920218577373,NA,NA,NA,"root_respiration_rate",5,-84.067726,36.196356,TRUE,NA,4.44,NA
"root_respiration_rate",39533,272,350,826,"Subambient ozone concentration",1994-07-15 05:00:00,"00:00:00",NA,1170,6.72563872886988,NA,NA,NA,"root_respiration_rate",7,-84.067726,36.196356,TRUE,NA,5.47,NA
"root_respiration_rate",39534,272,350,827,"Ambient ozone concentration",1994-06-15 05:00:00,"00:00:00",NA,1170,5.49608868702895,NA,NA,NA,"root_respiration_rate",6,-84.067726,36.196356,TRUE,NA,4.47,NA
"root_respiration_rate",39535,272,350,828,"Twice ambient concentration",1994-07-15 05:00:00,"00:00:00",NA,1170,10.7954493673634,NA,NA,NA,"root_respiration_rate",7,-84.067726,36.196356,TRUE,NA,8.78,NA
"root_respiration_rate",39536,272,350,826,"Subambient ozone concentration",1994-09-15 05:00:00,"00:00:00",NA,1170,4.47556215230098,NA,NA,NA,"root_respiration_rate",9,-84.067726,36.196356,TRUE,NA,3.64,NA
"root_respiration_rate",39537,272,350,827,"Ambient ozone concentration",1994-09-15 05:00:00,"00:00:00",NA,1170,4.19276564267757,NA,NA,NA,"root_respiration_rate",9,-84.067726,36.196356,TRUE,NA,3.41,NA
"root_respiration_rate",39538,272,350,828,"Twice ambient concentration",1994-09-15 05:00:00,"00:00:00",NA,1170,6.66416122677784,NA,NA,NA,"root_respiration_rate",9,-84.067726,36.196356,TRUE,NA,5.42,NA
"root_respiration_rate",39761,356,574,1150,"Observational",1994-05-07 05:00:00,"00:00:00",NA,1080,6.76530761311307,"SE",0.964524964489168,15,"root_respiration_rate",5,-105.75,53.2,TRUE,FALSE,3.97,0.566
"root_respiration_rate",39809,356,576,1150,"Observational",1994-05-07 05:00:00,"00:00:00",NA,1080,6.61193791911302,"SE",0.96622907220028,15,"root_respiration_rate",5,-97.85,55.74,TRUE,FALSE,3.88,0.567
"root_respiration_rate",40310,356,574,1150,"Observational",1994-06-25 05:00:00,"00:00:00",NA,1080,14.3826690817819,"SE",1.12471108933366,15,"root_respiration_rate",6,-105.75,53.2,TRUE,FALSE,8.44,0.66
"root_respiration_rate",40311,356,574,1150,"Observational",1994-08-03 05:00:00,"00:00:00",NA,1080,5.4190625213349,"SE",0.64756093022241,15,"root_respiration_rate",8,-105.75,53.2,TRUE,FALSE,3.18,0.38
"root_respiration_rate",40312,356,688,1150,"Observational",1994-06-24 05:00:00,"00:00:00",NA,1080,6.01550022022396,"SE",0.800930624222454,15,"root_respiration_rate",6,-98.03,55.85,TRUE,FALSE,3.53,0.47
"root_respiration_rate",40313,356,688,1150,"Observational",1994-07-20 05:00:00,"00:00:00",NA,1080,7.17429346377985,"SE",0.971341395333614,15,"root_respiration_rate",7,-98.03,55.85,TRUE,FALSE,4.21,0.57
"root_respiration_rate",40404,450,706,1452,"BurtCon2002",1998-07-15 05:00:00,"00:00:00",NA,32,5.96086636157489,"SE",0.616465666453471,2,"root_respiration_rate",7,-83.417,35.05,TRUE,FALSE,4.68,0.484
"root_respiration_rate",40406,450,717,1451,"BurtFer2002",1998-07-15 05:00:00,"00:00:00",NA,32,6.30476249781959,"SE",0.480180901349088,6,"root_respiration_rate",7,-88.47,46.65,FALSE,FALSE,4.95,0.377
"root_respiration_rate",40407,450,685,1451,"BurtFer2002",1998-07-15 05:00:00,"00:00:00",NA,1070,5.05315204475013,"SE",0.395064614407738,6,"root_respiration_rate",7,-147.71,64.83,FALSE,FALSE,2.75,0.215
"root_respiration_rate",40408,450,708,1451,"BurtFer2002",1998-07-15 05:00:00,"00:00:00",NA,788,13.1070034460243,"SE",0.86068502928865,6,"root_respiration_rate",7,-83.433,35.067,FALSE,FALSE,10.66,0.7
"root_respiration_rate",40409,456,698,1454,"BurtCon2004",2001-11-10 06:00:00,"00:00:00",NA,32,5.36,"SE",0.39,3,"root_respiration_rate",11,-88.883,46.867,TRUE,FALSE,5.36,0.39
"root_respiration_rate",40410,456,702,1454,"BurtCon2004",2001-08-15 05:00:00,"00:00:00",NA,32,7.76,"SE",0.667,3,"root_respiration_rate",8,-84.85,45.55,TRUE,FALSE,7.76,0.667
"root_respiration_rate",40411,456,703,1454,"BurtCon2004",2001-08-15 05:00:00,"00:00:00",NA,32,5.82,"SE",0.42,3,"root_respiration_rate",8,-84.833,44.383,TRUE,FALSE,5.82,0.42
"root_respiration_rate",40412,456,704,1454,"BurtCon2004",2001-08-15 05:00:00,"00:00:00",NA,32,4.61,"SE",0.278,3,"root_respiration_rate",8,-86.15,43.667,TRUE,FALSE,4.61,0.278
"root_respiration_rate",40413,456,698,1453,"N amended plots",2001-07-15 05:00:00,"00:00:00",NA,32,5.24,"SE",0.529,3,"root_respiration_rate",7,-88.883,46.867,FALSE,FALSE,5.24,0.529
"root_respiration_rate",40414,456,702,1453,"N amended plots",2001-07-17 05:00:00,"00:00:00",NA,32,7.14,"SE",0.64,3,"root_respiration_rate",7,-84.85,45.55,FALSE,FALSE,7.14,0.64
"root_respiration_rate",40415,456,703,1453,"N amended plots",2001-07-15 05:00:00,"00:00:00",NA,32,5.7,"SE",0.45,3,"root_respiration_rate",7,-84.833,44.383,FALSE,FALSE,5.7,0.45
"root_respiration_rate",40416,456,704,1453,"N amended plots",2001-07-15 05:00:00,"00:00:00",NA,32,4.65,"SE",0.31,3,"root_respiration_rate",7,-86.15,43.667,FALSE,FALSE,4.65,0.31
"root_respiration_rate",40914,246,785,1473,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,13.1909,NA,2.8835,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,13.1909,2.8835
"root_respiration_rate",40915,246,785,1473,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,4.8436,NA,1.5728,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,4.8436,1.5728
"root_respiration_rate",40916,246,785,1473,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,3.1808,NA,1.0049,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,3.1808,1.0049
"root_respiration_rate",40917,246,785,1473,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,3.9645,NA,1.0922,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,3.9645,1.0922
"root_respiration_rate",40918,246,785,1474,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,7.8024,NA,3.2769,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,7.8024,3.2769
"root_respiration_rate",40919,246,785,1474,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,3.4308,NA,0.6117,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,3.4308,0.6117
"root_respiration_rate",40920,246,785,1474,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,2.205,NA,0.699,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,2.205,0.699
"root_respiration_rate",40921,246,785,1474,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,3.0324,NA,1.267,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,3.0324,1.267
"root_respiration_rate",40922,246,785,1475,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,7.5259,NA,2.6651,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,7.5259,2.6651
"root_respiration_rate",40923,246,785,1475,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,3.5475,NA,1.3107,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,3.5475,1.3107
"root_respiration_rate",40924,246,785,1475,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,2.8457,NA,1.0486,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,2.8457,1.0486
"root_respiration_rate",40925,246,785,1475,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,2.9742,NA,1.1796,6,"root_respiration_rate",8,-88.8833,46.9333,FALSE,FALSE,2.9742,1.1796
"root_respiration_rate",40926,246,784,1473,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,14.9384,NA,2.3592,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,14.9384,2.3592
"root_respiration_rate",40927,246,784,1473,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,4.9308,NA,1.0486,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,4.9308,1.0486
"root_respiration_rate",40928,246,784,1473,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,4.1856,NA,1.2234,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,4.1856,1.2234
"root_respiration_rate",40929,246,784,1473,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,2.6538,NA,0.6553,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,2.6538,0.6553
"root_respiration_rate",40930,246,784,1474,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,8.5889,NA,2.4029,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,8.5889,2.4029
"root_respiration_rate",40931,246,784,1474,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,4.6978,NA,0.8738,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,4.6978,0.8738
"root_respiration_rate",40932,246,784,1474,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,4.5205,NA,1.0049,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,4.5205,1.0049
"root_respiration_rate",40933,246,784,1474,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,2.945,NA,1.0922,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,2.945,1.0922
"root_respiration_rate",40934,246,784,1475,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,8.7492,NA,1.6165,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,8.7492,1.6165
"root_respiration_rate",40935,246,784,1475,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,4.4211,NA,1.1359,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,4.4211,1.1359
"root_respiration_rate",40936,246,784,1475,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,4.2001,NA,1.0486,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,4.2001,1.0486
"root_respiration_rate",40937,246,784,1475,"Soil Depth",1996-08-01 05:00:00,"00:00:00",NA,32,2.4062,NA,0.9612,6,"root_respiration_rate",8,-84.85,45.55,FALSE,FALSE,2.4062,0.9612
"root_turnover_rate",22169,239,669,746,"ambient CO2 level",2002-01-01 06:00:00,"21:58:00",NA,787,1.3,NA,0.09,NA,"root_turnover_rate",1,-84.33,35.9,TRUE,FALSE,1.3,0.09
"SLA",26675,333,530,1065,"Nikonl",NA,"00:00:00",NA,30,27.57,NA,1.24,15,"SLA",NA,-76.49,42.44,TRUE,FALSE,27.57,1.24
"SLA",26676,333,530,1067,"Nikcnl",NA,"00:00:00",NA,30,30.05,NA,1.73,15,"SLA",NA,-76.49,42.44,TRUE,FALSE,30.05,1.73
"SLA",26677,333,530,1068,"Nikosl",NA,"00:00:00",NA,30,29.43,NA,1.49,15,"SLA",NA,-76.49,42.44,TRUE,FALSE,29.43,1.49
"SLA",26679,333,530,1069,"Nikcsl",NA,"00:00:00",NA,30,25.72,NA,1.86,15,"SLA",NA,-76.49,42.44,TRUE,FALSE,25.72,1.86
"SLA",26686,333,530,1065,"Nikonl",NA,"00:00:00",NA,30,19.03,NA,2.35,15,"SLA",NA,-76.49,42.44,TRUE,FALSE,19.03,2.35
"SLA",37305,394,516,1783,"planting (unfertilized)",NA,"00:00:00",NA,788,20.3,NA,1.8,5,"SLA",NA,NA,NA,TRUE,NA,20.3,1.8
"SLA",37307,394,516,1783,"planting (unfertilized)",NA,"00:00:00",NA,788,17.6,NA,1.8,5,"SLA",NA,NA,NA,TRUE,NA,17.6,1.8
"SLA",34952,338,551,1095,"TurnUU",1999-06-01 00:00:00,"00:00:00",NA,1170,9.2,"SE",0.26,9,"SLA",6,-74.02,41.4,TRUE,FALSE,9.2,0.26
"SLA",34953,338,551,1096,"TurnLU",1999-06-01 00:00:00,"00:00:00",NA,1170,11.1,"SE",0.91,9,"SLA",6,-74.02,41.4,TRUE,FALSE,11.1,0.91
"SLA",34954,338,551,1097,"TurnUM",1999-06-01 00:00:00,"00:00:00",NA,1170,14.3,"SE",0.45,9,"SLA",6,-74.02,41.4,TRUE,FALSE,14.3,0.45
"SLA",34955,338,551,1098,"TurnLM",1999-06-01 00:00:00,"00:00:00",NA,1170,11.2,"SE",0.33,9,"SLA",6,-74.02,41.4,TRUE,FALSE,11.2,0.33
"SLA",34965,338,551,1097,"TurnUM",1999-06-01 00:00:00,"00:00:00",NA,30,19.8,"SE",0.58,9,"SLA",6,-74.02,41.4,TRUE,FALSE,19.8,0.58
"SLA",34966,338,551,1099,"TurnUL",1999-06-01 00:00:00,"00:00:00",NA,30,22.8,"SE",0.61,9,"SLA",6,-74.02,41.4,TRUE,FALSE,22.8,0.61
"SLA",34967,338,551,1096,"TurnLU",1999-06-01 00:00:00,"00:00:00",NA,30,14,"SE",0.3,9,"SLA",6,-74.02,41.4,TRUE,FALSE,14,0.3
